Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1680402502,5,,Aggregated,10.600000,0.000000,250,270,290,300,340,510,740,5000,18000,18000,18000,994,0,250,304.12273641851107,11,18426,47.50704225352113
1680402503,5,,Aggregated,10.500000,0.000000,250,270,290,300,340,510,740,4900,18000,18000,18000,1003,0,250,303.21335992023927,11,18426,47.50448654037886
1680402504,5,,Aggregated,10.500000,0.000000,240,270,290,300,340,520,740,4900,18000,18000,18000,1015,0,240,302.1546798029557,11,18426,47.46206896551724
1680402505,5,,Aggregated,10.100000,0.000000,240,270,290,300,340,510,740,4900,18000,18000,18000,1028,0,240,300.15564202334633,11,18426,47.44455252918288
1680402506,5,,Aggregated,10.500000,0.000000,240,270,290,300,340,510,740,4900,18000,18000,18000,1037,0,240,299.1976856316297,11,18426,47.42140790742526
1680402507,5,,Aggregated,10.600000,0.000000,240,270,290,300,340,520,740,4900,18000,18000,18000,1045,0,240,299.1703349282297,11,18426,47.44114832535885
1680402508,5,,Aggregated,10.700000,0.000000,240,270,290,300,340,530,740,4900,18000,18000,18000,1058,0,240,297.57939508506615,11,18426,47.48865784499055
1680402509,5,,Aggregated,10.600000,0.000000,240,270,290,300,340,540,740,4900,18000,18000,18000,1064,0,240,298.2368421052632,11,18426,47.484022556390975
1680402510,5,,Aggregated,10.400000,0.000000,240,270,290,300,340,550,740,4900,18000,18000,18000,1076,0,240,297.5985130111524,11,18426,47.50278810408922
1680402511,5,,Aggregated,10.500000,0.000000,240,270,290,300,340,540,740,4900,18000,18000,18000,1088,0,240,296.1102941176471,11,18426,47.53216911764706
1680402512,5,,Aggregated,10.100000,0.000000,240,270,290,300,340,540,740,4900,18000,18000,18000,1098,0,240,294.90437158469945,11,18426,47.50364298724954
1680402513,5,,Aggregated,10.700000,0.000000,240,270,280,290,340,540,730,780,18000,18000,18000,1113,0,240,292.3360287511231,11,18426,47.45732255166217
1680402514,5,,Aggregated,10.400000,0.000000,240,270,290,290,340,540,740,780,18000,18000,18000,1126,0,240,291.240674955595,11,18426,47.43161634103019
1680402515,5,,Aggregated,10.800000,0.000000,240,270,280,290,340,540,740,780,18000,18000,18000,1139,0,240,289.64442493415277,11,18426,47.40561896400351
1680402516,5,,Aggregated,10.900000,0.000000,240,270,280,290,340,530,740,780,18000,18000,18000,1149,0,240,288.83463881636203,11,18426,47.411662315056574
1680402517,5,,Aggregated,11.100000,0.000000,240,270,280,290,330,520,730,780,18000,18000,18000,1161,0,240,287.79242032730406,10,18426,47.41429801894918
1680402518,5,,Aggregated,11.000000,0.000000,240,270,280,290,330,520,730,780,18000,18000,18000,1175,0,240,286.26978723404255,10,18426,47.39829787234043
