Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1680401850,5,,Aggregated,14.600000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21227,0,160,147.86870495124134,18,17563,67.94309134592736
1680401851,5,,Aggregated,14.200000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21239,0,160,147.86105748858233,18,17563,67.94237016808701
1680401852,5,,Aggregated,14.800000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21254,0,160,147.84769925661053,18,17563,67.94264609014773
1680401853,5,,Aggregated,14.800000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21267,0,160,147.83251046221847,18,17563,67.94362157332957
1680401854,5,,Aggregated,14.600000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21281,0,160,147.80508434754006,18,17563,67.94497439030121
1680401855,5,,Aggregated,14.800000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21292,0,160,147.8347266578997,18,17563,67.9439695660342
1680401856,5,,Aggregated,14.200000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21306,0,160,147.81225945742983,18,17563,67.94381864263588
1680401857,5,,Aggregated,14.000000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21319,0,160,147.77799146301422,18,17563,67.94357146207608
1680401858,5,,Aggregated,14.400000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21337,0,160,147.73979472278202,18,17563,67.94249425879927
1680401859,5,,Aggregated,14.300000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21350,0,160,147.78927400468385,18,17563,67.94374707259954
1680401860,5,,Aggregated,13.400000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21363,0,160,147.85713617001358,18,17563,67.9423301970697
1680401861,5,,Aggregated,14.300000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21375,0,160,147.84594152046785,18,17563,67.9418947368421
1680401862,5,,Aggregated,13.800000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21388,0,160,147.8523938657191,18,17563,67.94085468487002
1680401863,5,,Aggregated,13.700000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21407,0,160,147.82281496706685,18,17563,67.94039332928482
1680401864,5,,Aggregated,13.300000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21422,0,160,147.79731117542713,18,17563,67.93945476612828
1680401865,5,,Aggregated,13.400000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21435,0,160,147.84912526242127,18,17563,67.93967809657103
1680401866,5,,Aggregated,13.900000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21453,0,160,147.8155036591619,18,17563,67.93991516338042
1680401867,5,,Aggregated,13.800000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21465,0,160,147.80852550663872,18,17563,67.93976240391335
1680401868,5,,Aggregated,14.300000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21479,0,160,147.79063271102007,18,17563,67.9390101960054
1680401869,5,,Aggregated,14.700000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21493,0,160,147.75136090820268,18,17563,67.93709579863211
1680401870,5,,Aggregated,14.700000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21505,0,160,147.78832829574517,18,17563,67.93782841199722
1680401871,5,,Aggregated,14.100000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21517,0,160,147.7722730863968,18,17563,67.93739833619928
1680401872,5,,Aggregated,14.300000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21535,0,160,147.7379150220571,18,17563,67.93587183654516
1680401873,5,,Aggregated,14.100000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21548,0,160,147.72828104696492,18,17563,67.93498236495266
1680401874,5,,Aggregated,14.200000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21562,0,160,147.7098599387812,18,17563,67.93613764956869
1680401875,5,,Aggregated,14.400000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21576,0,160,147.69331664812754,18,17563,67.93641082684464
1680401876,5,,Aggregated,14.000000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21595,0,160,147.67057189164157,18,17563,67.93521648529752
1680401877,5,,Aggregated,14.200000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21612,0,160,147.63779381824912,18,17563,67.93684064408662
1680401878,5,,Aggregated,13.800000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21624,0,160,147.61621346651867,18,17563,67.93622826489086
1680401879,5,,Aggregated,14.000000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21633,0,160,147.69269172098183,18,17563,67.93560763648131
1680401880,5,,Aggregated,14.700000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21649,0,160,147.68465056122685,18,17563,67.93477758787935
1680401881,5,,Aggregated,14.200000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21659,0,160,147.74606399187405,18,17563,67.93508472228635
1680401882,5,,Aggregated,13.900000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21673,0,160,147.71586766945046,18,17563,67.9347575324136
1680401883,5,,Aggregated,14.500000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21683,0,160,147.70815846515703,18,17563,67.93345016833464
1680401884,5,,Aggregated,14.200000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21701,0,160,147.68084420072807,18,17563,67.93447306575735
1680401885,5,,Aggregated,13.700000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21718,0,160,147.69472327101943,18,17563,67.9351689842527
1680401886,5,,Aggregated,13.800000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21730,0,160,147.67818683847216,18,17563,67.93423838011965
1680401887,5,,Aggregated,13.700000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21747,0,160,147.6538832942475,18,17563,67.93520945417758
1680401888,5,,Aggregated,14.200000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21761,0,160,147.63351868020771,18,17563,67.936445935389
1680401889,5,,Aggregated,13.700000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21778,0,160,147.5951418863073,18,17563,67.93888327670126
1680401890,5,,Aggregated,13.200000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21793,0,160,147.57142201624376,18,17563,67.93612627908044
1680401891,5,,Aggregated,14.000000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21813,0,160,147.54660065098795,18,17563,67.93503873836703
1680401892,5,,Aggregated,14.600000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21823,0,160,147.56724556660404,18,17563,67.93433533428035
1680401893,5,,Aggregated,14.500000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21839,0,160,147.57713265259397,18,17563,67.93539081459774
1680401894,5,,Aggregated,15.500000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,21850,0,160,147.57025171624713,18,17563,67.93514874141876
